0,1,2,3,4,5,6,7,8
0.3774522264400739,0.31360030228961766,0.24928182185450198,0.21222466409437196,0.1733733988321955,0.14501702892935708,0.1386758917791907,0.16196059851897227,0.23570904010954064
0.32431382901575967,0.2729311051843526,0.22647760020159785,0.2005157302417015,0.1736851196192597,0.150142930782113,0.13717967074939486,0.14172588783675827,0.1835441515076428
0.30030864426785153,0.2526828388724178,0.21706087601620727,0.19772481429779615,0.17802650024395344,0.15957358862187598,0.14550746897916844,0.13761006398084474,0.1597526425263774
0.29371880379059956,0.2471977399952568,0.21534462521693376,0.19830528159697752,0.18103569741057135,0.1645773795559231,0.15093542376761582,0.1389868125042294,0.15328704552827338
0.28670477090649815,0.24268086916757314,0.2148578368736151,0.20021458477594917,0.18545250617913744,0.17118910199707804,0.15854280097706397,0.14330935954114965,0.14831393940045967
0.28423898097851275,0.2415256902041124,0.21482724287929078,0.20082017401500085,0.1867129450776231,0.17304044189522627,0.1607484989262355,0.14496280710964793,0.14744275261098666
0.2772556283690871,0.23870975626648627,0.2149180117852103,0.2025053443130443,0.1900237132364162,0.17784716853315852,0.16658831844949373,0.1501112006799764,0.1463651817831232
0.27397462809466455,0.23752324876667402,0.2151005331951057,0.20342478788867496,0.19168837017704715,0.18020593310367966,0.1694726076169334,0.15296835706478235,0.14643232497709613
0.27174885440964613,0.23688802960905064,0.21588476806648715,0.20499899619739814,0.19406890970373514,0.1833453309488371,0.17320685715667128,0.15679896736353582,0.1470502141906621
0.2701777062299976,0.236566193451472,0.21662413916948886,0.20632407558326366,0.19599045593308462,0.1858330900578566,0.17615855787813806,0.15997632630336944,0.1479768602617461
0.2678175993339723,0.23612310886947396,0.2175783945052071,0.20803215520474067,0.19846068188509802,0.1890305593557266,0.17997453764494126,0.16427945368095143,0.14977851293865962
0.264327714622409,0.23532999242307934,0.21841359333056948,0.2097159439280361,0.2009925778579521,0.19237435190606084,0.1840340781783904,0.16912350240030866,0.15256522190568256
0.2615423915110118,0.2347455973260777,0.21914687446216402,0.21113168053557707,0.20308900926542556,0.19512567109330187,0.18737626956046,0.17322701758182263,0.15548703317914858
0.26087714936939643,0.23476918712207845,0.21967918622468535,0.21193622782515914,0.20416848706038887,0.1964722823308111,0.1889669337012933,0.17514886724816314,0.15697877999864446
0.2597447290590664,0.2346902963511145,0.22030773087922523,0.21293750555126728,0.20554432679847762,0.19821221529664107,0.19104273846981018,0.1777096103625101,0.1591449443811383
0.25735875311079004,0.23401739077303607,0.22056423912718043,0.21366321772186614,0.2067339629282316,0.19984996713072067,0.19309703595440908,0.1804089080961535,0.16172719981459338
0.2553977362120059,0.23344848973057142,0.2207741688215708,0.21426825330942872,0.20773062217430577,0.20122639448765195,0.19482944504801164,0.18271321619846936,0.16409441117391177
0.2552151106274505,0.2335690229692846,0.2211637763986296,0.21480525442890608,0.20841830703105607,0.2020632810987122,0.19580806095488995,0.18392133116872533,0.16530928775979065
0.2545782240750005,0.2335132690386751,0.22151694512503184,0.21537507531612227,0.20920694429789904,0.2030673250211234,0.1970169965383411,0.18547058670359268,0.16696185857653328
0.2526445477818,0.2327505674172854,0.2213633798311478,0.21552497924581665,0.20965576547793807,0.20380613625169225,0.1980307518416783,0.18695419353527598,0.16876219964044192
0.25021221508411606,0.2316112761677956,0.22083314035571505,0.21529015107099353,0.20970853336350082,0.204136019351228,0.1986231797067306,0.18800336159848396,0.17022192322993263
0.24539258935340336,0.2293163986217267,0.21995225063111123,0.21512511500937842,0.21025462640137849,0.2053786127745007,0.2005352601107655,0.19110833967463348,0.1745524740112223
0.2369111192264507,0.22425986997829833,0.21672774133128836,0.2128184516480348,0.20885717898849382,0.20487306880216793,0.20089391610491003,0.19305983728942555,0.17867188427503528
0.22504787993253944,0.2163192354860351,0.21090043158080318,0.20805239467208697,0.20514513117849048,0.20219978966273677,0.19923547433900063,0.19331942758129855,0.1819808933494303
0.21567008776891494,0.20976276566542068,0.20575885584480724,0.20360780410831014,0.20138688125136872,0.1991144148604002,0.1968065023583902,0.19214045475566865,0.1829392661859422
0.2085762482174417,0.2046960682576019,0.2016952226778549,0.20003649695974152,0.19829975674777722,0.19650185831719968,0.19465739198892462,0.19087845998402825,0.18324167235118594
0.20834597568338992,0.20453039576797427,0.20156173680781875,0.19991884595407605,0.1981977017373624,0.19641511371615172,0.1945856260357452,0.19083546741573215,0.18325006855729847
0.20198319744103438,0.1999044593389414,0.1977565149831792,0.19651096245409283,0.19517797398065584,0.1937739166021476,0.19231283028320756,0.18926672987623316,0.18293803868698638
0.1959399384617057,0.1954401867408158,0.19401102852555646,0.19310945939595553,0.19211054839220326,0.1910307891950318,0.18988425064098996,0.1874376892704529,0.18218380595511513
0.19015951152543753,0.19112020065452934,0.19033421861824623,0.18973723268634557,0.1890325377752881,0.1882371307818348,0.18736544943585942,0.1854410645052892,0.18112362604610754
0.18442380780878548,0.18681028010356354,0.18662993513552162,0.18631640574718872,0.18588382611605525,0.18535004722205095,0.18473017579263573,0.1832819336727866,0.17981526127656394
0.17860693155059248,0.18242276868958396,0.1828281595944961,0.1827855895817017,0.18261151963569056,0.18232498536290476,0.18194203454980373,0.180939528127049,0.17826519784480055
